subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
002	2	18	198	1	0	12	0	0	ff	146	1589	1
002	2	18	198	1	0	12	0	0	fp	146	1589	1
002	2	18	0	1	0	12	0	0	fs	146	1589	1
002	2	18	198	1	0	12	0	0	rp	146	1589	1
002	2	18	0	1	0	12	0	0	pr	146	1589	1
002	2	18	198	1	0	12	0	0	rb	146	1589	1
002	2	18	183	1	0	12	0	0	rr	146	1589	1
002	2	18	381	1	0	12	0	0	tt	146	1589	1
002	2	18	253	2	12	24	0	0	ff	146	1589	1
002	2	18	253	2	12	24	0	0	fp	146	1589	1
002	2	18	0	2	12	24	0	0	fs	146	1589	1
002	2	18	253	2	12	24	0	0	rp	146	1589	1
002	2	18	0	2	12	24	0	0	pr	146	1589	1
002	2	18	253	2	12	24	0	0	rb	146	1589	1
002	2	18	150	2	12	24	0	0	rr	146	1589	1
002	2	18	403	2	12	24	0	0	tt	146	1589	1
002	2	18	250	3	24	33	0	0	ff	146	1589	1
002	2	18	250	3	24	33	0	0	fp	146	1589	1
002	2	18	0	3	24	33	0	0	fs	146	1589	1
002	2	18	250	3	24	33	0	0	rp	146	1589	1
002	2	18	0	3	24	33	0	0	pr	146	1589	1
002	2	18	250	3	24	33	0	0	rb	146	1589	1
002	2	18	213	3	24	33	0	0	rr	146	1589	1
002	2	18	463	3	24	33	0	0	tt	146	1589	1
002	2	18	267	4	33	42	0	0	ff	146	1589	1
002	2	18	267	4	33	42	0	0	fp	146	1589	1
002	2	18	0	4	33	42	0	0	fs	146	1589	1
002	2	18	673	4	33	42	0	0	rp	146	1589	1
002	2	18	1	4	33	42	0	0	pr	146	1589	1
002	2	18	460	4	33	42	0	0	rb	146	1589	1
002	2	18	193	4	33	42	0	0	rr	146	1589	1
002	2	18	460	4	33	42	0	0	tt	146	1589	1
002	2	18	287	5	42	0	0	1	ff	146	1589	1
002	2	18	471	5	42	0	0	1	fp	146	1589	1
002	2	18	0	5	42	0	0	1	fs	146	1589	1
002	2	18	471	5	42	0	0	1	rp	146	1589	1
002	2	18	0	5	42	0	0	1	pr	146	1589	1
002	2	18	471	5	42	0	0	1	rb	146	1589	1
002	2	18	154	5	42	0	0	1	rr	146	1589	1
002	2	18	625	5	42	0	0	1	tt	146	1589	1
002	2	18	199	6	0	14	1	1	ff	146	1589	1
002	2	18	416	6	0	14	1	1	fp	146	1589	1
002	2	18	0	6	0	14	1	1	fs	146	1589	1
002	2	18	416	6	0	14	1	1	rp	146	1589	1
002	2	18	0	6	0	14	1	1	pr	146	1589	1
002	2	18	416	6	0	14	1	1	rb	146	1589	1
002	2	18	NA	6	0	14	1	1	rr	146	1589	1
002	2	18	416	6	0	14	1	1	tt	146	1589	1
002	2	18	186	7	14	20	1	1	ff	146	1589	1
002	2	18	186	7	14	20	1	1	fp	146	1589	1
002	2	18	0	7	14	20	1	1	fs	146	1589	1
002	2	18	186	7	14	20	1	1	rp	146	1589	1
002	2	18	0	7	14	20	1	1	pr	146	1589	1
002	2	18	186	7	14	20	1	1	rb	146	1589	1
002	2	18	NA	7	14	20	1	1	rr	146	1589	1
002	2	18	186	7	14	20	1	1	tt	146	1589	1
002	2	18	NA	8	20	28	1	1	ff	146	1589	1
002	2	18	NA	8	20	28	1	1	fp	146	1589	1
002	2	18	1	8	20	28	1	1	fs	146	1589	1
002	2	18	NA	8	20	28	1	1	rp	146	1589	1
002	2	18	NA	8	20	28	1	1	pr	146	1589	1
002	2	18	NA	8	20	28	1	1	rb	146	1589	1
002	2	18	NA	8	20	28	1	1	rr	146	1589	1
002	2	18	NA	8	20	28	1	1	tt	146	1589	1
002	2	18	147	9	28	35	1	1	ff	146	1589	1
002	2	18	147	9	28	35	1	1	fp	146	1589	1
002	2	18	0	9	28	35	1	1	fs	146	1589	1
002	2	18	147	9	28	35	1	1	rp	146	1589	1
002	2	18	0	9	28	35	1	1	pr	146	1589	1
002	2	18	147	9	28	35	1	1	rb	146	1589	1
002	2	18	NA	9	28	35	1	1	rr	146	1589	1
002	2	18	147	9	28	35	1	1	tt	146	1589	1
002	2	18	218	10	35	40	1	1	ff	146	1589	1
002	2	18	218	10	35	40	1	1	fp	146	1589	1
002	2	18	0	10	35	40	1	1	fs	146	1589	1
002	2	18	218	10	35	40	1	1	rp	146	1589	1
002	2	18	0	10	35	40	1	1	pr	146	1589	1
002	2	18	218	10	35	40	1	1	rb	146	1589	1
002	2	18	NA	10	35	40	1	1	rr	146	1589	1
002	2	18	218	10	35	40	1	1	tt	146	1589	1
002	2	18	275	11	40	53	1	1	ff	146	1589	1
002	2	18	431	11	40	53	1	1	fp	146	1589	1
002	2	18	0	11	40	53	1	1	fs	146	1589	1
002	2	18	918	11	40	53	1	1	rp	146	1589	1
002	2	18	1	11	40	53	1	1	pr	146	1589	1
002	2	18	431	11	40	53	1	1	rb	146	1589	1
002	2	18	NA	11	40	53	1	1	rr	146	1589	1
002	2	18	431	11	40	53	1	1	tt	146	1589	1
002	2	42	NA	1	0	10	0	0	ff	234	967	1
002	2	42	NA	1	0	10	0	0	fp	234	967	1
002	2	42	1	1	0	10	0	0	fs	234	967	1
002	2	42	NA	1	0	10	0	0	rp	234	967	1
002	2	42	NA	1	0	10	0	0	pr	234	967	1
002	2	42	NA	1	0	10	0	0	rb	234	967	1
002	2	42	NA	1	0	10	0	0	rr	234	967	1
002	2	42	NA	1	0	10	0	0	tt	234	967	1
002	2	42	163	2	10	25	0	0	ff	234	967	1
002	2	42	163	2	10	25	0	0	fp	234	967	1
002	2	42	0	2	10	25	0	0	fs	234	967	1
002	2	42	163	2	10	25	0	0	rp	234	967	1
002	2	42	0	2	10	25	0	0	pr	234	967	1
002	2	42	163	2	10	25	0	0	rb	234	967	1
002	2	42	100	2	10	25	0	0	rr	234	967	1
002	2	42	263	2	10	25	0	0	tt	234	967	1
002	2	42	179	3	25	35	0	0	ff	234	967	1
002	2	42	179	3	25	35	0	0	fp	234	967	1
002	2	42	0	3	25	35	0	0	fs	234	967	1
002	2	42	279	3	25	35	0	0	rp	234	967	1
002	2	42	1	3	25	35	0	0	pr	234	967	1
002	2	42	179	3	25	35	0	0	rb	234	967	1
002	2	42	NA	3	25	35	0	0	rr	234	967	1
002	2	42	179	3	25	35	0	0	tt	234	967	1
002	2	42	364	4	35	42	0	0	ff	234	967	1
002	2	42	364	4	35	42	0	0	fp	234	967	1
002	2	42	0	4	35	42	0	0	fs	234	967	1
002	2	42	364	4	35	42	0	0	rp	234	967	1
002	2	42	0	4	35	42	0	0	pr	234	967	1
002	2	42	364	4	35	42	0	0	rb	234	967	1
002	2	42	NA	4	35	42	0	0	rr	234	967	1
002	2	42	364	4	35	42	0	0	tt	234	967	1
002	2	42	355	5	42	0	0	1	ff	234	967	1
002	2	42	462	5	42	0	0	1	fp	234	967	1
002	2	42	0	5	42	0	0	1	fs	234	967	1
002	2	42	462	5	42	0	0	1	rp	234	967	1
002	2	42	0	5	42	0	0	1	pr	234	967	1
002	2	42	462	5	42	0	0	1	rb	234	967	1
002	2	42	NA	5	42	0	0	1	rr	234	967	1
002	2	42	462	5	42	0	0	1	tt	234	967	1
002	2	42	249	6	0	18	1	1	ff	234	967	1
002	2	42	417	6	0	18	1	1	fp	234	967	1
002	2	42	0	6	0	18	1	1	fs	234	967	1
002	2	42	417	6	0	18	1	1	rp	234	967	1
002	2	42	0	6	0	18	1	1	pr	234	967	1
002	2	42	417	6	0	18	1	1	rb	234	967	1
002	2	42	NA	6	0	18	1	1	rr	234	967	1
002	2	42	417	6	0	18	1	1	tt	234	967	1
002	2	42	314	7	18	24	1	1	ff	234	967	1
002	2	42	560	7	18	24	1	1	fp	234	967	1
002	2	42	0	7	18	24	1	1	fs	234	967	1
002	2	42	560	7	18	24	1	1	rp	234	967	1
002	2	42	0	7	18	24	1	1	pr	234	967	1
002	2	42	560	7	18	24	1	1	rb	234	967	1
002	2	42	NA	7	18	24	1	1	rr	234	967	1
002	2	42	560	7	18	24	1	1	tt	234	967	1
002	2	42	NA	8	24	34	1	1	ff	234	967	1
002	2	42	NA	8	24	34	1	1	fp	234	967	1
002	2	42	1	8	24	34	1	1	fs	234	967	1
002	2	42	NA	8	24	34	1	1	rp	234	967	1
002	2	42	NA	8	24	34	1	1	pr	234	967	1
002	2	42	NA	8	24	34	1	1	rb	234	967	1
002	2	42	NA	8	24	34	1	1	rr	234	967	1
002	2	42	167	8	24	34	1	1	tt	234	967	1
002	2	42	312	9	34	39	1	1	ff	234	967	1
002	2	42	312	9	34	39	1	1	fp	234	967	1
002	2	42	0	9	34	39	1	1	fs	234	967	1
002	2	42	479	9	34	39	1	1	rp	234	967	1
002	2	42	1	9	34	39	1	1	pr	234	967	1
002	2	42	312	9	34	39	1	1	rb	234	967	1
002	2	42	252	9	34	39	1	1	rr	234	967	1
002	2	42	564	9	34	39	1	1	tt	234	967	1
002	2	42	NA	10	39	44	1	1	ff	234	967	1
002	2	42	NA	10	39	44	1	1	fp	234	967	1
002	2	42	1	10	39	44	1	1	fs	234	967	1
002	2	42	NA	10	39	44	1	1	rp	234	967	1
002	2	42	NA	10	39	44	1	1	pr	234	967	1
002	2	42	NA	10	39	44	1	1	rb	234	967	1
002	2	42	NA	10	39	44	1	1	rr	234	967	1
002	2	42	NA	10	39	44	1	1	tt	234	967	1
002	2	42	296	11	44	75	1	1	ff	234	967	1
002	2	42	976	11	44	75	1	1	fp	234	967	1
002	2	42	0	11	44	75	1	1	fs	234	967	1
002	2	42	1228	11	44	75	1	1	rp	234	967	1
002	2	42	1	11	44	75	1	1	pr	234	967	1
002	2	42	976	11	44	75	1	1	rb	234	967	1
002	2	42	NA	11	44	75	1	1	rr	234	967	1
002	2	42	976	11	44	75	1	1	tt	234	967	1
002	2	26	153	1	0	12	0	0	ff	1	1793	1
002	2	26	153	1	0	12	0	0	fp	1	1793	1
002	2	26	0	1	0	12	0	0	fs	1	1793	1
002	2	26	153	1	0	12	0	0	rp	1	1793	1
002	2	26	0	1	0	12	0	0	pr	1	1793	1
002	2	26	153	1	0	12	0	0	rb	1	1793	1
002	2	26	231	1	0	12	0	0	rr	1	1793	1
002	2	26	384	1	0	12	0	0	tt	1	1793	1
002	2	26	187	2	12	24	0	0	ff	1	1793	1
002	2	26	640	2	12	24	0	0	fp	1	1793	1
002	2	26	0	2	12	24	0	0	fs	1	1793	1
002	2	26	640	2	12	24	0	0	rp	1	1793	1
002	2	26	0	2	12	24	0	0	pr	1	1793	1
002	2	26	640	2	12	24	0	0	rb	1	1793	1
002	2	26	273	2	12	24	0	0	rr	1	1793	1
002	2	26	913	2	12	24	0	0	tt	1	1793	1
002	2	26	198	3	24	31	0	0	ff	1	1793	1
002	2	26	198	3	24	31	0	0	fp	1	1793	1
002	2	26	0	3	24	31	0	0	fs	1	1793	1
002	2	26	198	3	24	31	0	0	rp	1	1793	1
002	2	26	0	3	24	31	0	0	pr	1	1793	1
002	2	26	198	3	24	31	0	0	rb	1	1793	1
002	2	26	NA	3	24	31	0	0	rr	1	1793	1
002	2	26	198	3	24	31	0	0	tt	1	1793	1
002	2	26	275	4	31	42	0	0	ff	1	1793	1
002	2	26	275	4	31	42	0	0	fp	1	1793	1
002	2	26	0	4	31	42	0	0	fs	1	1793	1
002	2	26	275	4	31	42	0	0	rp	1	1793	1
002	2	26	0	4	31	42	0	0	pr	1	1793	1
002	2	26	275	4	31	42	0	0	rb	1	1793	1
002	2	26	245	4	31	42	0	0	rr	1	1793	1
002	2	26	520	4	31	42	0	0	tt	1	1793	1
002	2	26	293	5	42	0	0	1	ff	1	1793	1
002	2	26	293	5	42	0	0	1	fp	1	1793	1
002	2	26	0	5	42	0	0	1	fs	1	1793	1
002	2	26	799	5	42	0	0	1	rp	1	1793	1
002	2	26	1	5	42	0	0	1	pr	1	1793	1
002	2	26	554	5	42	0	0	1	rb	1	1793	1
002	2	26	261	5	42	0	0	1	rr	1	1793	1
002	2	26	554	5	42	0	0	1	tt	1	1793	1
002	2	26	231	6	0	13	1	1	ff	1	1793	1
002	2	26	370	6	0	13	1	1	fp	1	1793	1
002	2	26	0	6	0	13	1	1	fs	1	1793	1
002	2	26	370	6	0	13	1	1	rp	1	1793	1
002	2	26	0	6	0	13	1	1	pr	1	1793	1
002	2	26	370	6	0	13	1	1	rb	1	1793	1
002	2	26	NA	6	0	13	1	1	rr	1	1793	1
002	2	26	370	6	0	13	1	1	tt	1	1793	1
002	2	26	238	7	13	19	1	1	ff	1	1793	1
002	2	26	238	7	13	19	1	1	fp	1	1793	1
002	2	26	0	7	13	19	1	1	fs	1	1793	1
002	2	26	238	7	13	19	1	1	rp	1	1793	1
002	2	26	0	7	13	19	1	1	pr	1	1793	1
002	2	26	238	7	13	19	1	1	rb	1	1793	1
002	2	26	NA	7	13	19	1	1	rr	1	1793	1
002	2	26	238	7	13	19	1	1	tt	1	1793	1
002	2	26	174	8	19	25	1	1	ff	1	1793	1
002	2	26	174	8	19	25	1	1	fp	1	1793	1
002	2	26	0	8	19	25	1	1	fs	1	1793	1
002	2	26	174	8	19	25	1	1	rp	1	1793	1
002	2	26	0	8	19	25	1	1	pr	1	1793	1
002	2	26	174	8	19	25	1	1	rb	1	1793	1
002	2	26	193	8	19	25	1	1	rr	1	1793	1
002	2	26	367	8	19	25	1	1	tt	1	1793	1
002	2	26	222	9	25	33	1	1	ff	1	1793	1
002	2	26	222	9	25	33	1	1	fp	1	1793	1
002	2	26	0	9	25	33	1	1	fs	1	1793	1
002	2	26	222	9	25	33	1	1	rp	1	1793	1
002	2	26	0	9	25	33	1	1	pr	1	1793	1
002	2	26	222	9	25	33	1	1	rb	1	1793	1
002	2	26	201	9	25	33	1	1	rr	1	1793	1
002	2	26	423	9	25	33	1	1	tt	1	1793	1
002	2	26	211	10	33	37	1	1	ff	1	1793	1
002	2	26	211	10	33	37	1	1	fp	1	1793	1
002	2	26	0	10	33	37	1	1	fs	1	1793	1
002	2	26	850	10	33	37	1	1	rp	1	1793	1
002	2	26	1	10	33	37	1	1	pr	1	1793	1
002	2	26	456	10	33	37	1	1	rb	1	1793	1
002	2	26	613	10	33	37	1	1	rr	1	1793	1
002	2	26	824	10	33	37	1	1	tt	1	1793	1
002	2	26	140	11	37	58	1	1	ff	1	1793	1
002	2	26	140	11	37	58	1	1	fp	1	1793	1
002	2	26	0	11	37	58	1	1	fs	1	1793	1
002	2	26	1788	11	37	58	1	1	rp	1	1793	1
002	2	26	1	11	37	58	1	1	pr	1	1793	1
002	2	26	753	11	37	58	1	1	rb	1	1793	1
002	2	26	613	11	37	58	1	1	rr	1	1793	1
002	2	26	753	11	37	58	1	1	tt	1	1793	1
002	1	49	272	1	0	13	0	0	ff	125	1484	1
002	1	49	272	1	0	13	0	0	fp	125	1484	1
002	1	49	0	1	0	13	0	0	fs	125	1484	1
002	1	49	272	1	0	13	0	0	rp	125	1484	1
002	1	49	0	1	0	13	0	0	pr	125	1484	1
002	1	49	272	1	0	13	0	0	rb	125	1484	1
002	1	49	NA	1	0	13	0	0	rr	125	1484	1
002	1	49	272	1	0	13	0	0	tt	125	1484	1
002	1	49	325	2	13	25	0	0	ff	125	1484	1
002	1	49	325	2	13	25	0	0	fp	125	1484	1
002	1	49	0	2	13	25	0	0	fs	125	1484	1
002	1	49	325	2	13	25	0	0	rp	125	1484	1
002	1	49	0	2	13	25	0	0	pr	125	1484	1
002	1	49	325	2	13	25	0	0	rb	125	1484	1
002	1	49	NA	2	13	25	0	0	rr	125	1484	1
002	1	49	325	2	13	25	0	0	tt	125	1484	1
002	1	49	224	3	25	35	0	0	ff	125	1484	1
002	1	49	411	3	25	35	0	0	fp	125	1484	1
002	1	49	0	3	25	35	0	0	fs	125	1484	1
002	1	49	411	3	25	35	0	0	rp	125	1484	1
002	1	49	0	3	25	35	0	0	pr	125	1484	1
002	1	49	411	3	25	35	0	0	rb	125	1484	1
002	1	49	NA	3	25	35	0	0	rr	125	1484	1
002	1	49	411	3	25	35	0	0	tt	125	1484	1
002	1	49	259	4	35	44	0	0	ff	125	1484	1
002	1	49	259	4	35	44	0	0	fp	125	1484	1
002	1	49	0	4	35	44	0	0	fs	125	1484	1
002	1	49	259	4	35	44	0	0	rp	125	1484	1
002	1	49	0	4	35	44	0	0	pr	125	1484	1
002	1	49	259	4	35	44	0	0	rb	125	1484	1
002	1	49	NA	4	35	44	0	0	rr	125	1484	1
002	1	49	259	4	35	44	0	0	tt	125	1484	1
002	1	49	280	5	44	0	0	1	ff	125	1484	1
002	1	49	833	5	44	0	0	1	fp	125	1484	1
002	1	49	0	5	44	0	0	1	fs	125	1484	1
002	1	49	833	5	44	0	0	1	rp	125	1484	1
002	1	49	0	5	44	0	0	1	pr	125	1484	1
002	1	49	833	5	44	0	0	1	rb	125	1484	1
002	1	49	NA	5	44	0	0	1	rr	125	1484	1
002	1	49	833	5	44	0	0	1	tt	125	1484	1
002	1	49	248	6	0	10	1	1	ff	125	1484	1
002	1	49	248	6	0	10	1	1	fp	125	1484	1
002	1	49	0	6	0	10	1	1	fs	125	1484	1
002	1	49	248	6	0	10	1	1	rp	125	1484	1
002	1	49	0	6	0	10	1	1	pr	125	1484	1
002	1	49	248	6	0	10	1	1	rb	125	1484	1
002	1	49	NA	6	0	10	1	1	rr	125	1484	1
002	1	49	248	6	0	10	1	1	tt	125	1484	1
002	1	49	269	7	10	18	1	1	ff	125	1484	1
002	1	49	404	7	10	18	1	1	fp	125	1484	1
002	1	49	0	7	10	18	1	1	fs	125	1484	1
002	1	49	404	7	10	18	1	1	rp	125	1484	1
002	1	49	0	7	10	18	1	1	pr	125	1484	1
002	1	49	404	7	10	18	1	1	rb	125	1484	1
002	1	49	NA	7	10	18	1	1	rr	125	1484	1
002	1	49	404	7	10	18	1	1	tt	125	1484	1
002	1	49	182	8	18	30	1	1	ff	125	1484	1
002	1	49	182	8	18	30	1	1	fp	125	1484	1
002	1	49	0	8	18	30	1	1	fs	125	1484	1
002	1	49	182	8	18	30	1	1	rp	125	1484	1
002	1	49	0	8	18	30	1	1	pr	125	1484	1
002	1	49	182	8	18	30	1	1	rb	125	1484	1
002	1	49	NA	8	18	30	1	1	rr	125	1484	1
002	1	49	182	8	18	30	1	1	tt	125	1484	1
002	1	49	183	9	30	36	1	1	ff	125	1484	1
002	1	49	183	9	30	36	1	1	fp	125	1484	1
002	1	49	0	9	30	36	1	1	fs	125	1484	1
002	1	49	183	9	30	36	1	1	rp	125	1484	1
002	1	49	0	9	30	36	1	1	pr	125	1484	1
002	1	49	183	9	30	36	1	1	rb	125	1484	1
002	1	49	86	9	30	36	1	1	rr	125	1484	1
002	1	49	269	9	30	36	1	1	tt	125	1484	1
002	1	49	NA	10	36	41	1	1	ff	125	1484	1
002	1	49	NA	10	36	41	1	1	fp	125	1484	1
002	1	49	1	10	36	41	1	1	fs	125	1484	1
002	1	49	NA	10	36	41	1	1	rp	125	1484	1
002	1	49	NA	10	36	41	1	1	pr	125	1484	1
002	1	49	NA	10	36	41	1	1	rb	125	1484	1
002	1	49	NA	10	36	41	1	1	rr	125	1484	1
002	1	49	106	10	36	41	1	1	tt	125	1484	1
002	1	49	203	11	41	64	1	1	ff	125	1484	1
002	1	49	420	11	41	64	1	1	fp	125	1484	1
002	1	49	0	11	41	64	1	1	fs	125	1484	1
002	1	49	612	11	41	64	1	1	rp	125	1484	1
002	1	49	1	11	41	64	1	1	pr	125	1484	1
002	1	49	420	11	41	64	1	1	rb	125	1484	1
002	1	49	NA	11	41	64	1	1	rr	125	1484	1
002	1	49	420	11	41	64	1	1	tt	125	1484	1
002	8	40	174	1	0	16	0	0	ff	25	7639	1
002	8	40	349	1	0	16	0	0	fp	25	7639	1
002	8	40	0	1	0	16	0	0	fs	25	7639	1
002	8	40	349	1	0	16	0	0	rp	25	7639	1
002	8	40	0	1	0	16	0	0	pr	25	7639	1
002	8	40	349	1	0	16	0	0	rb	25	7639	1
002	8	40	249	1	0	16	0	0	rr	25	7639	1
002	8	40	598	1	0	16	0	0	tt	25	7639	1
002	8	40	277	2	16	28	0	0	ff	25	7639	1
002	8	40	277	2	16	28	0	0	fp	25	7639	1
002	8	40	0	2	16	28	0	0	fs	25	7639	1
002	8	40	277	2	16	28	0	0	rp	25	7639	1
002	8	40	0	2	16	28	0	0	pr	25	7639	1
002	8	40	277	2	16	28	0	0	rb	25	7639	1
002	8	40	427	2	16	28	0	0	rr	25	7639	1
002	8	40	704	2	16	28	0	0	tt	25	7639	1
002	8	40	266	3	28	36	0	0	ff	25	7639	1
002	8	40	266	3	28	36	0	0	fp	25	7639	1
002	8	40	0	3	28	36	0	0	fs	25	7639	1
002	8	40	266	3	28	36	0	0	rp	25	7639	1
002	8	40	0	3	28	36	0	0	pr	25	7639	1
002	8	40	266	3	28	36	0	0	rb	25	7639	1
002	8	40	183	3	28	36	0	0	rr	25	7639	1
002	8	40	449	3	28	36	0	0	tt	25	7639	1
002	8	40	184	4	36	48	0	0	ff	25	7639	1
002	8	40	361	4	36	48	0	0	fp	25	7639	1
002	8	40	0	4	36	48	0	0	fs	25	7639	1
